8,36.0,0.0,-0.0,-0.0,-0.0,0.0,0.5647936651630799,0.43520633483692
8,37.0,0.0,-0.0,-0.0,-0.0,0.0,0.5448479316297196,0.4551520683702804
8,38.0,0.0,-0.0,-0.0,-0.0,0.0,0.5175539525586285,0.48244604744137154
8,39.0,0.0,-0.0,-0.0,-0.0,0.0,0.5120471083656365,0.48795289163436345
8,40.0,0.0,-0.0,-0.0,-0.0,0.0,0.48815715023081496,0.5118428497691849
8,41.0,0.0,-0.0,-0.0,-0.0,0.0,0.43222648863544627,0.5677735113645537
8,42.0,0.0,-0.0,-0.0,-0.0,0.0,0.4126040719037928,0.5873959280962072
8,43.0,0.0,-0.0,-0.0,-0.0,0.0,0.4296247748762289,0.570375225123771
8,44.0,0.0,-0.0,-0.0,-0.0,0.0,0.4378079617436537,0.5621920382563463
8,45.0,0.0,-0.0,-0.0,-0.0,0.0,0.4801439022646284,0.5198560977353717
8,46.0,0.0,-0.0,-0.0,-0.0,0.0,0.4708206645341832,0.529179335465817
8,47.0,0.0,-0.0,-0.0,-0.0,0.0,0.4857462870393936,0.5142537129606065
8,48.0,0.0,-0.0,-0.0,-0.0,0.0,0.4825126415744351,0.5174873584255649
8,49.0,0.0,-0.0,-0.0,-0.0,0.0,0.49298299807743157,0.5070170019225683
8,50.0,0.0,-0.0,-0.0,-0.0,0.0,0.5244673578791648,0.4755326421208352
8,51.0,0.0,-0.0,-0.0,-0.0,0.0,0.5205658953174777,0.4794341046825224
8,52.0,0.0,-0.0,-0.0,-0.0,0.0,0.5402347639500563,0.45976523604994357
8,53.0,0.0,-0.0,-0.0,-0.0,0.0,0.5253074086057005,0.4746925913942996
8,54.0,0.0,-0.0,-0.0,-0.0,0.0,0.5144269151859401,0.48557308481406003
8,55.0,0.0,-0.0,-0.0,-0.0,0.0,0.503686991007967,0.4963130089920332
8,56.0,0.0,-0.0,-0.0,-0.0,0.0,0.5252710722803675,0.47472892771963243
8,57.0,0.0,-0.0,-0.0,-0.0,0.0,0.500587710254473,0.4994122897455269
8,58.0,0.0,-0.0,-0.0,-0.0,0.0,0.5178043168430064,0.48219568315699357
8,59.0,0.0,-0.0,-0.0,-0.0,0.0,0.4734324881913309,0.5265675118086692
8,60.0,0.0,-0.0,-0.0,-0.0,0.0,0.4674205907842499,0.5325794092157501
8,61.0,0.0,-0.0,-0.0,-0.0,0.0,0.4397889050679158,0.5602110949320842
8,62.0,0.0,-0.0,-0.0,-0.0,0.0,0.4993487186280483,0.5006512813719517
8,63.0,0.0,-0.0,-0.0,-0.0,0.0,0.49975912452615645,0.5002408754738437
8,64.0,0.0,-0.0,-0.0,-0.0,0.0,0.5113665188378621,0.4886334811621378
8,65.0,0.0,-0.0,-0.0,-0.0,0.0,0.49720520816362535,0.5027947918363747
8,66.0,0.0,-0.0,-0.0,-0.0,0.0,0.5224768348208674,0.47752316517913257
8,67.0,0.0,-0.0,-0.0,-0.0,0.0,0.48849685101344775,0.5115031489865521
8,68.0,0.0,-0.0,-0.0,-0.0,0.0,0.5221889378148606,0.4778110621851394
8,69.0,0.0,-0.0,-0.0,-0.0,0.0,0.5199394323656702,0.48006056763432986
8,70.0,0.0,-0.0,-0.0,-0.0,0.0,0.5319853091241461,0.46801469087585373
8,71.0,0.0,-0.0,-0.0,-0.0,0.0,0.5212906183613142,0.47870938163868587
8,72.0,0.0,-0.0,-0.0,-0.0,0.0,0.4940451219927619,0.505954878007238
8,73.0,0.0,-0.0,-0.0,-0.0,0.0,0.5019499016985681,0.49805009830143193
8,74.0,0.0,-0.0,-0.0,-0.0,0.0,0.5018826584277079,0.49811734157229215
8,75.0,0.0,-0.0,-0.0,-0.0,0.0,0.5084549886294042,0.4915450113705955
8,76.0,0.0,-0.0,-0.0,-0.0,0.0,0.5043795466496609,0.495620453350339
8,77.0,0.0,-0.0,-0.0,-0.0,0.0,0.5186462163445789,0.4813537836554211
8,78.0,0.0,-0.0,-0.0,-0.0,0.0,0.49174960800874595,0.5082503919912541
8,79.0,0.0,-0.0,-0.0,-0.0,0.0,0.4862899318128306,0.5137100681871695
8,80.0,0.0,-0.0,-0.0,-0.0,0.0,0.5150683591065223,0.48493164089347773
8,81.0,0.0,-0.0,-0.0,-0.0,0.0,0.5025675183859609,0.497432481614039
8,82.0,0.0,-0.0,-0.0,-0.0,0.0,0.45595565976936436,0.5440443402306356
8,83.0,0.0,-0.0,-0.0,-0.0,0.0,0.4698105304051156,0.5301894695948843
8,84.0,0.0,-0.0,-0.0,-0.0,0.0,0.47908574064462117,0.5209142593553788
8,85.0,0.0,-0.0,-0.0,-0.0,0.0,0.4935094981257104,0.5064905018742897
8,86.0,0.0,-0.0,-0.0,-0.0,0.0,0.47376059595427655,0.5262394040457236
8,87.0,0.0,-0.0,-0.0,-0.0,0.0,0.47785214944641136,0.5221478505535885
8,88.0,0.0,-0.0,-0.0,-0.0,0.0,0.48912287175871655,0.5108771282412833
8,89.0,0.0,-0.0,-0.0,-0.0,0.0,0.49110024393485796,0.5088997560651422
8,90.0,0.0,-0.0,-0.0,-0.0,0.0,0.432975586145692,0.5670244138543082
8,91.0,0.0,-0.0,-0.0,-0.0,0.0,0.45027345858193946,0.5497265414180604
8,92.0,0.0,-0.0,-0.0,-0.0,0.0,0.46406870883001716,0.5359312911699828
8,93.0,0.0,-0.0,-0.0,-0.0,0.0,0.4931800956280521,0.5068199043719478
8,94.0,0.0,-0.0,-0.0,-0.0,0.0,0.48021803891956333,0.5197819610804368
8,95.0,0.0,-0.0,-0.0,-0.0,0.0,0.4587749989732316,0.5412250010267685
8,96.0,0.0,-0.0,-0.0,-0.0,0.0,0.47177130330290157,0.5282286966970983
8,97.0,0.0,-0.0,-0.0,-0.0,0.0,0.47544618803171845,0.5245538119682815
8,98.0,0.0,-0.0,-0.0,-0.0,0.0,0.4976680502446909,0.502331949755309
8,99.0,0.0,-0.0,-0.0,-0.0,0.0,0.5267608973109903,0.47323910268900976
8,100.0,0.0,-0.0,-0.0,-0.0,0.0,0.4844639208636376,0.5155360791363625
8,101.0,0.0,-0.0,-0.0,-0.0,0.0,0.5066292110311272,0.4933707889688728
8,102.0,0.0,-0.0,-0.0,-0.0,0.0,0.504102963854754,0.49589703614524594
8,103.0,0.0,-0.0,-0.0,-0.0,0.0,0.5290095191136579,0.4709904808863421
8,104.0,0.0,-0.0,-0.0,-0.0,0.0,0.5281319859994322,0.47186801400056766
8,105.0,0.0,-0.0,-0.0,-0.0,0.0,0.5383437065742571,0.4616562934257427
8,106.0,0.0,-0.0,-0.0,-0.0,0.0,0.501641308868076,0.498358691131924
8,107.0,0.0,-0.0,-0.0,-0.0,0.0,0.5245357384166837,0.47546426158331634
8,108.0,0.0,-0.0,-0.0,-0.0,0.0,0.5203769096568683,0.47962309034313144
8,109.0,0.0,-0.0,-0.0,-0.0,0.0,0.49025819223705214,0.5097418077629478
8,110.0,0.0,-0.0,-0.0,-0.0,0.0,0.4888121895038896,0.5111878104961104
8,111.0,0.0,-0.0,-0.0,-0.0,0.0,0.48509788177576235,0.5149021182242377
8,112.0,0.0,-0.0,-0.0,-0.0,0.0,0.5118497357614445,0.4881502642385554
8,113.0,0.0,-0.0,-0.0,-0.0,0.0,0.4805427652050466,0.5194572347949534
8,114.0,0.0,-0.0,-0.0,-0.0,0.0,0.45153742568323735,0.5484625743167627
8,115.0,0.0,-0.0,-0.0,-0.0,0.0,0.43260548111969754,0.5673945188803023
8,116.0,0.0,-0.0,-0.0,-0.0,0.0,0.4390311376527326,0.5609688623472673
8,117.0,0.0,-0.0,-0.0,-0.0,0.0,0.4449933765058121,0.5550066234941878
8,118.0,0.0,-0.0,-0.0,-0.0,0.0,0.49957233696318004,0.50042766303682
8,119.0,0.0,-0.0,-0.0,-0.0,0.0,0.49867310512970286,0.501326894870297
8,120.0,0.0,-0.0,-0.0,-0.0,0.0,0.4874496174243895,0.5125503825756104
8,121.0,0.0,-0.0,-0.0,-0.0,0.0,0.5071338898143991,0.492866110185601
8,122.0,0.0,-0.0,-0.0,-0.0,0.0,0.5012107187918714,0.4987892812081287
8,123.0,0.0,-0.0,-0.0,-0.0,0.0,0.46057531809411906,0.539424681905881
8,124.0,0.0,-0.0,-0.0,-0.0,0.0,0.46849693797693837,0.5315030620230617
8,125.0,0.0,-0.0,-0.0,-0.0,0.0,0.4854337098985058,0.5145662901014944
8,126.0,0.0,-0.0,-0.0,-0.0,0.0,0.4978982693987665,0.5021017306012334
8,127.0,0.0,-0.0,-0.0,-0.0,0.0,0.5334509469766782,0.46654905302332206
8,128.0,0.0,-0.0,-0.0,-0.0,0.0,0.49235160948649015,0.5076483905135099
8,129.0,0.0,-0.0,-0.0,-0.0,0.0,0.4815500204440215,0.5184499795559785
8,130.0,0.0,-0.0,-0.0,-0.0,0.0,0.49804854385273506,0.5019514561472651
8,131.0,0.0,-0.0,-0.0,-0.0,0.0,0.5124241584713726,0.48757584152862743
8,132.0,0.0,-0.0,-0.0,-0.0,0.0,0.48347360018931573,0.5165263998106844
8,133.0,0.0,-0.0,-0.0,-0.0,0.0,0.4957681189192181,0.5042318810807819
8,134.0,0.0,-0.0,-0.0,-0.0,0.0,0.4833250885485681,0.5166749114514319
8,135.0,0.0,-0.0,-0.0,-0.0,0.0,0.46876595720865355,0.5312340427913466
8,136.0,0.0,-0.0,-0.0,-0.0,0.0,0.5282589111022175,0.47174108889778243
8,137.0,0.0,-0.0,-0.0,-0.0,0.0,0.5703216395919489,0.429678360408051
8,138.0,0.0,-0.0,-0.0,-0.0,0.0,0.5485508029634084,0.4514491970365915
8,139.0,0.0,-0.0,-0.0,-0.0,0.0,0.5432651632720495,0.4567348367279505
8,140.0,0.0,-0.0,-0.0,-0.0,0.0,0.5416174960003194,0.45838250399968067
8,141.0,0.0,-0.0,-0.0,-0.0,0.0,0.5624195534757808,0.43758044652421924
8,142.0,0.0,-0.0,-0.0,-0.0,0.0,0.5390304928825408,0.4609695071174591
8,143.0,0.0,-0.0,-0.0,-0.0,0.0,0.5139406793536215,0.4860593206463786
8,144.0,0.0,-0.0,-0.0,-0.0,0.0,0.5447383625729443,0.4552616374270557
8,145.0,0.0,-0.0,-0.0,-0.0,0.0,0.5499708845769526,0.45002911542304735
8,146.0,0.0,-0.0,-0.0,-0.0,0.0,0.5522413641567802,0.44775863584321984
8,147.0,0.0,-0.0,-0.0,-0.0,0.0,0.5510064963221086,0.4489935036778913
8,148.0,0.0,-0.0,-0.0,-0.0,0.0,0.5500607212394225,0.4499392787605774
8,149.0,0.0,-0.0,-0.0,-0.0,0.0,0.5382288189906425,0.4617711810093577
8,150.0,0.0,-0.0,-0.0,-0.0,0.0,0.5339742080404455,0.46602579195955474
8,151.0,0.0,-0.0,-0.0,-0.0,0.0,0.49336611175672035,0.5066338882432797
8,152.0,0.0,-0.0,-0.0,-0.0,0.0,0.4790063720599085,0.5209936279400916
8,153.0,0.0,-0.0,-0.0,-0.0,0.0,0.5353844135713703,0.4646155864286295
8,154.0,0.0,-0.0,-0.0,-0.0,0.0,0.5337819640690139,0.4662180359309861
8,155.0,0.0,-0.0,-0.0,-0.0,0.0,0.5110564242412585,0.4889435757587415
8,156.0,0.0,-0.0,-0.0,-0.0,0.0,0.5055422787876918,0.49445772121230824
8,157.0,0.0,-0.0,-0.0,-0.0,0.0,0.46886329869685306,0.5311367013031469
8,158.0,0.0,-0.0,-0.0,-0.0,0.0,0.4816231013488234,0.5183768986511768
8,159.0,0.0,-0.0,-0.0,-0.0,0.0,0.48337597556515843,0.5166240244348415
8,160.0,0.0,-0.0,-0.0,-0.0,0.0,0.4705984960676631,0.529401503932337
8,161.0,0.0,-0.0,-0.0,-0.0,0.0,0.4861304446191139,0.5138695553808861
8,162.0,0.0,-0.0,-0.0,-0.0,0.0,0.5254222158240855,0.47457778417591434
8,163.0,0.0,-0.0,-0.0,-0.0,0.0,0.5364827038341107,0.4635172961658892
8,164.0,0.0,-0.0,-0.0,-0.0,0.0,0.530840967034018,0.46915903296598216
8,165.0,0.0,-0.0,-0.0,-0.0,0.0,0.5513006665737887,0.4486993334262111
8,166.0,0.0,-0.0,-0.0,-0.0,0.0,0.5363831399153828,0.46361686008461733
8,167.0,0.0,-0.0,-0.0,-0.0,0.0,0.5590124402143499,0.44098755978565035
8,168.0,0.0,-0.0,-0.0,-0.0,0.0,0.571661472909404,0.4283385270905962
8,169.0,0.0,-0.0,-0.0,-0.0,0.0,0.5824760555834128,0.41752394441658724
8,170.0,0.0,-0.0,-0.0,-0.0,0.0,0.5251056196907768,0.474894380309223
8,171.0,0.0,-0.0,-0.0,-0.0,0.0,0.5384909980646099,0.46150900193539024
8,172.0,0.0,-0.0,-0.0,-0.0,0.0,0.5236460560929824,0.47635394390701763
8,173.0,0.0,-0.0,-0.0,-0.0,0.0,0.4765626682342748,0.5234373317657254
8,174.0,0.0,-0.0,-0.0,-0.0,0.0,0.48915950333100555,0.5108404966689944
8,175.0,0.0,-0.0,-0.0,-0.0,0.0,0.47637585375550634,0.5236241462444936
8,176.0,0.0,-0.0,-0.0,-0.0,0.0,0.49257587884000975,0.5074241211599904
8,177.0,0.0,-0.0,-0.0,-0.0,0.0,0.534054369859433,0.4659456301405671
8,178.0,0.0,-0.0,-0.0,-0.0,0.0,0.5336862081363243,0.4663137918636757
8,179.0,0.0,-0.0,-0.0,-0.0,0.0,0.5026452210602228,0.49735477893977714
8,180.0,0.0,-0.0,-0.0,-0.0,0.0,0.5343857009948382,0.4656142990051618
8,181.0,0.0,-0.0,-0.0,-0.0,0.0,0.5400133932826834,0.45998660671731656
8,182.0,0.0,-0.0,-0.0,-0.0,0.0,0.5442460527096414,0.45575394729035856
8,183.0,0.0,-0.0,-0.0,-0.0,0.0,0.5131510437281418,0.4868489562718581
8,184.0,0.0,-0.0,-0.0,-0.0,0.0,0.5188329840158715,0.48116701598412853
8,185.0,0.0,-0.0,-0.0,-0.0,0.0,0.4671793636924512,0.5328206363075486
8,186.0,0.0,-0.0,-0.0,-0.0,0.0,0.4846851247780162,0.5153148752219838
8,187.0,0.0,-0.0,-0.0,-0.0,0.0,0.5318307272055215,0.4681692727944785
8,188.0,0.0,-0.0,-0.0,-0.0,0.0,0.5377301822664495,0.46226981773355047
8,189.0,0.0,-0.0,-0.0,-0.0,0.0,0.5769943181509278,0.4230056818490726
8,190.0,0.0,-0.0,-0.0,-0.0,0.0,0.5203088990394407,0.47969110096055945
8,191.0,0.0,-0.0,-0.0,-0.0,0.0,0.5201551441343676,0.47984485586563247
8,192.0,0.0,-0.0,-0.0,-0.0,0.0,0.4747459992386448,0.5252540007613551
8,193.0,0.0,-0.0,-0.0,-0.0,0.0,0.47284543450168703,0.5271545654983131
8,194.0,0.0,-0.0,-0.0,-0.0,0.0,0.45494980303646526,0.5450501969635346
8,195.0,0.0,-0.0,-0.0,-0.0,0.0,0.4522650591675253,0.5477349408324748
8,196.0,0.0,-0.0,-0.0,-0.0,0.0,0.4726621530040407,0.5273378469959593
8,197.0,0.0,-0.0,-0.0,-0.0,0.0,0.46511145835441703,0.5348885416455829
8,198.0,0.0,-0.0,-0.0,-0.0,0.0,0.47467540333885017,0.5253245966611498
8,199.0,0.0,-0.0,-0.0,-0.0,0.0,0.4791908001115498,0.5208091998884501
8,200.0,0.0,-0.0,-0.0,-0.0,0.0,0.5012033926529411,0.4987966073470589
8,201.0,0.0,-0.0,-0.0,-0.0,0.0,0.507082105368057,0.4929178946319431
8,202.0,0.0,-0.0,-0.0,-0.0,0.0,0.4664897659699031,0.5335102340300969
8,203.0,0.0,-0.0,-0.0,-0.0,0.0,0.47512207418614766,0.5248779258138524
8,204.0,0.0,-0.0,-0.0,-0.0,0.0,0.47179337679220645,0.5282066232077937
8,205.0,0.0,-0.0,-0.0,-0.0,0.0,0.47643105422267196,0.5235689457773279
8,206.0,0.0,-0.0,-0.0,-0.0,0.0,0.4583618624493104,0.5416381375506897
8,207.0,0.0,-0.0,-0.0,-0.0,0.0,0.4579036932894197,0.5420963067105803
8,208.0,0.0,-0.0,-0.0,-0.0,0.0,0.48140891615823,0.5185910838417699
8,209.0,0.0,-0.0,-0.0,-0.0,0.0,0.5095581504784363,0.49044184952156367
8,210.0,0.0,-0.0,-0.0,-0.0,0.0,0.4768282913459662,0.5231717086540337
8,211.0,0.0,-0.0,-0.0,-0.0,0.0,0.5219139545828798,0.47808604541712
8,212.0,0.0,-0.0,-0.0,-0.0,0.0,0.5652461839165034,0.43475381608349667
8,213.0,0.0,-0.0,-0.0,-0.0,0.0,0.5466730668193637,0.4533269331806363
8,214.0,0.0,-0.0,-0.0,-0.0,0.0,0.5298227316349969,0.470177268365003
8,215.0,0.0,-0.0,-0.0,-0.0,0.0,0.4970462517446432,0.5029537482553568
8,216.0,0.0,-0.0,-0.0,-0.0,0.0,0.5104245197254211,0.4895754802745788
8,217.0,0.0,-0.0,-0.0,-0.0,0.0,0.5121323802000771,0.4878676197999228
8,218.0,0.0,-0.0,-0.0,-0.0,0.0,0.49541630087008515,0.5045836991299149
8,219.0,0.0,-0.0,-0.0,-0.0,0.0,0.5104598504811491,0.489540149518851
8,220.0,0.0,-0.0,-0.0,-0.0,0.0,0.4896502143614084,0.5103497856385916
8,221.0,0.0,-0.0,-0.0,-0.0,0.0,0.4640965826829299,0.5359034173170701
8,222.0,0.0,-0.0,-0.0,-0.0,0.0,0.4678636076304003,0.5321363923695998
8,223.0,0.0,-0.0,-0.0,-0.0,0.0,0.47400115904869816,0.5259988409513019
8,224.0,0.0,-0.0,-0.0,-0.0,0.0,0.47837566154449107,0.5216243384555088
8,225.0,0.0,-0.0,-0.0,-0.0,0.0,0.4937925058757963,0.5062074941242037
8,226.0,0.0,-0.0,-0.0,-0.0,0.0,0.49772071765546955,0.5022792823445305
8,227.0,0.0,-0.0,-0.0,-0.0,0.0,0.49693795512346556,0.5030620448765345
8,228.0,0.0,-0.0,-0.0,-0.0,0.0,0.45823578894167405,0.5417642110583258
8,229.0,0.0,-0.0,-0.0,-0.0,0.0,0.4797001280660713,0.5202998719339287
8,230.0,0.0,-0.0,-0.0,-0.0,0.0,0.47825912656775577,0.5217408734322442
8,231.0,0.0,-0.0,-0.0,-0.0,0.0,0.47105489168652687,0.5289451083134732
8,232.0,0.0,-0.0,-0.0,-0.0,0.0,0.4725292769343954,0.5274707230656047
8,233.0,0.0,-0.0,-0.0,-0.0,0.0,0.48957866281909146,0.5104213371809084
8,234.0,0.0,-0.0,-0.0,-0.0,0.0,0.47707046148538346,0.5229295385146167
8,235.0,0.0,-0.0,-0.0,-0.0,0.0,0.4893678061587801,0.5106321938412198
8,236.0,0.0,-0.0,-0.0,-0.0,0.0,0.4726802686378552,0.5273197313621448
8,237.0,0.0,-0.0,-0.0,-0.0,0.0,0.4742530462464279,0.5257469537535722
8,238.0,0.0,-0.0,-0.0,-0.0,0.0,0.47089129883442754,0.5291087011655725
8,239.0,0.0,-0.0,-0.0,-0.0,0.0,0.4859400084351966,0.5140599915648033
8,240.0,0.0,-0.0,-0.0,-0.0,0.0,0.4756973172531735,0.5243026827468266
8,241.0,0.0,-0.0,-0.0,-0.0,0.0,0.5276979652785174,0.47230203472148247
8,242.0,0.0,-0.0,-0.0,-0.0,0.0,0.5455818559149972,0.45441814408500314
8,243.0,0.0,-0.0,-0.0,-0.0,0.0,0.5487368343773816,0.451263165622618
8,244.0,0.0,-0.0,-0.0,-0.0,0.0,0.5673285294294849,0.4326714705705151
8,245.0,0.0,-0.0,-0.0,-0.0,0.0,0.5493561178031716,0.4506438821968284
8,246.0,0.0,-0.0,-0.0,-0.0,0.0,0.5436481912483859,0.456351808751614
8,247.0,0.0,-0.0,-0.0,-0.0,0.0,0.4529753607136647,0.5470246392863355
8,248.0,0.0,-0.0,-0.0,-0.0,0.0,0.4753117365203049,0.5246882634796951
8,249.0,0.0,-0.0,-0.0,-0.0,0.0,0.4500072776627439,0.5499927223372562
8,250.0,0.0,-0.0,-0.0,-0.0,0.0,0.4872439891130568,0.5127560108869433
8,251.0,0.0,-0.0,-0.0,-0.0,0.0,0.5051074962457528,0.4948925037542471
8,252.0,0.0,-0.0,-0.0,-0.0,0.0,0.48029800028176844,0.5197019997182316
8,253.0,0.0,-0.0,-0.0,-0.0,0.0,0.4932322940174778,0.5067677059825223
8,254.0,0.0,-0.0,-0.0,-0.0,0.0,0.47858647144495514,0.5214135285550447
8,255.0,0.0,-0.0,-0.0,-0.0,0.0,0.4754496813179144,0.5245503186820858
8,256.0,0.0,-0.0,-0.0,-0.0,0.0,0.46008610944746314,0.5399138905525368
8,257.0,0.0,-0.0,-0.0,-0.0,0.0,0.4654151528979537,0.5345848471020463
8,258.0,0.0,-0.0,-0.0,-0.0,0.0,0.48132053462007773,0.5186794653799224
8,259.0,0.0,-0.0,-0.0,-0.0,0.0,0.45546049468869354,0.5445395053113063
8,260.0,0.0,-0.0,-0.0,-0.0,0.0,0.47041869689304144,0.5295813031069585
8,261.0,0.0,-0.0,-0.0,-0.0,0.0,0.47446513569505705,0.525534864304943
8,262.0,0.0,-0.0,-0.0,-0.0,0.0,0.485193983262494,0.514806016737506
8,263.0,0.0,-0.0,-0.0,-0.0,0.0,0.46055433002555196,0.539445669974448
8,264.0,0.0,-0.0,-0.0,-0.0,0.0,0.5242473398415004,0.47575266015849954
8,265.0,0.0,-0.0,-0.0,-0.0,0.0,0.4983946909548715,0.5016053090451285
8,266.0,0.0,-0.0,-0.0,-0.0,0.0,0.4980875179123956,0.5019124820876045
8,267.0,0.0,-0.0,-0.0,-0.0,0.0,0.47891890287888716,0.5210810971211128
8,268.0,0.0,-0.0,-0.0,-0.0,0.0,0.5046069237979265,0.49539307620207346
8,269.0,0.0,-0.0,-0.0,-0.0,0.0,0.5069371744271847,0.49306282557281533
8,270.0,0.0,-0.0,-0.0,-0.0,0.0,0.5492957340829857,0.45070426591701435
8,271.0,0.0,-0.0,-0.0,-0.0,0.0,0.538933157663327,0.46106684233667294
8,272.0,0.0,-0.0,-0.0,-0.0,0.0,0.5141767793183964,0.4858232206816034
8,273.0,0.0,-0.0,-0.0,-0.0,0.0,0.5056820096571868,0.4943179903428131
8,274.0,0.0,-0.0,-0.0,-0.0,0.0,0.5208658554771611,0.479134144522839
8,275.0,0.0,-0.0,-0.0,-0.0,0.0,0.5179614131299727,0.48203858687002726
8,276.0,0.0,-0.0,-0.0,-0.0,0.0,0.5105261098150479,0.48947389018495213
8,277.0,0.0,-0.0,-0.0,-0.0,0.0,0.4924700304207113,0.5075299695792888
8,278.0,0.0,-0.0,-0.0,-0.0,0.0,0.4978725002699365,0.5021274997300634
8,279.0,0.0,-0.0,-0.0,-0.0,0.0,0.49871149437741186,0.5012885056225881
8,280.0,0.0,-0.0,-0.0,-0.0,0.0,0.4956612406078382,0.5043387593921619
8,281.0,0.0,-0.0,-0.0,-0.0,0.0,0.511250322994454,0.488749677005546
8,282.0,0.0,-0.0,-0.0,-0.0,0.0,0.5306820811091932,0.46931791889080654
8,283.0,0.0,-0.0,-0.0,-0.0,0.0,0.5484473084037097,0.4515526915962903
8,284.0,0.0,-0.0,-0.0,-0.0,0.0,0.5372258239060769,0.4627741760939232
8,285.0,0.0,-0.0,-0.0,-0.0,0.0,0.5161645174446143,0.4838354825553855
8,286.0,0.0,-0.0,-0.0,-0.0,0.0,0.5199796478027144,0.4800203521972856
8,287.0,0.0,-0.0,-0.0,-0.0,0.0,0.5164632112444574,0.48353678875554257
8,288.0,0.0,-0.0,-0.0,-0.0,0.0,0.4758223891785396,0.5241776108214607
8,289.0,0.0,-0.0,-0.0,-0.0,0.0,0.5085002322404053,0.49149976775959464
8,290.0,0.0,-0.0,-0.0,-0.0,0.0,0.5177618720344218,0.48223812796557813
8,291.0,0.0,-0.0,-0.0,-0.0,0.0,0.46932153533603754,0.5306784646639624
8,292.0,0.0,-0.0,-0.0,-0.0,0.0,0.48055495172704843,0.5194450482729516
8,293.0,0.0,-0.0,-0.0,-0.0,0.0,0.5241017256648276,0.47589827433517246
8,294.0,0.0,-0.0,-0.0,-0.0,0.0,0.4937923393465624,0.5062076606534375
8,295.0,0.0,-0.0,-0.0,-0.0,0.0,0.5154305536945816,0.48456944630541854
